symbol,price,volume,timestamp_ms,source
AAPL,237.88,0,1758225600000,quote
MSFT,508.45,0,1758225600000,quote
AMZN,231.23,0,1758225600000,quote
GOOGL,252.03,0,1758225600000,quote
TSLA,416.85,0,1758225600000,quote
NVDA,176.24,0,1758225600000,quote
JPM,313.23,0,1758225600000,quote
JNJ,174.16,0,1758225600000,quote
V,338.18,0,1758225600000,quote
PG,157.32,0,1758225600000,quote
UNH,334.82,0,1758225600000,quote
HD,417.48,0,1758225600000,quote
MA,586.05,0,1758225600000,quote
BAC,52.13,0,1758225600000,quote
DIS,114.86,0,1758225600000,quote
PYPL,68.52,0,1758225600000,quote
ADBE,367.46,0,1758225600000,quote
NFLX,1207.78,0,1758225600000,quote
CMCSA,31.64,0,1758225600000,quote
INTC,30.57,0,1758225600000,quote
PFE,24.15,0,1758225600000,quote
CSCO,68.68,0,1758225600000,quote
PEP,140.73,0,1758225600000,quote
XOM,113.93,0,1758225600000,quote
T,29.20,0,1758225600000,quote
ABT,134.57,0,1758225600000,quote
CRM,244.28,0,1758225600000,quote
KO,66.46,0,1758225600000,quote
WMT,103.60,0,1758225600000,quote
ABBV,221.99,0,1758225600000,quote
MCD,301.14,0,1758225600000,quote
NKE,72.10,0,1758225600000,quote
MDT,95.59,0,1758225600000,quote
COST,952.36,0,1758225600000,quote
AVGO,345.35,0,1758225600000,quote
QCOM,168.13,0,1758225600000,quote
TXN,181.62,0,1758225600000,quote
HON,210.20,0,1758225600000,quote
UNP,220.36,0,1758225600000,quote
LIN,476.00,0,1758225600000,quote
SBUX,83.42,0,1758225600000,quote
CAT,466.96,0,1758225600000,quote
IBM,265.00,0,1758225600000,quote
GS,804.31,0,1758225600000,quote
LOW,267.57,0,1758225600000,quote
AMGN,275.83,0,1758225600000,quote
CVX,158.84,0,1758225600000,quote
DHR,195.27,0,1758225600000,quote
LMT,0.00,0,0,
BLK,0.00,0,0,
